Platform,color,model,posted_date,price,release_date,storage,title,description
번개장터,화이트,아이폰 SE3,2026-03-14,150000,2022,128GB,급처) 아이폰 se3 화이트 128GB 팝니다!!,아이폰 se3 팝니다! 새 폰 사서 팔아여 배터리 효율은 73? 72정도 됐던걸로 기억합니다! (하루에 풀로 사용하면 6~7시간 정도 버팁니다!) 보조폰이나 카메라용으로 사용하시면 좋을것같아용   유심끼우셔서 바로 사용하실수있어요  폰 뒷면 쪽은 눈에 띄는 기스는 없는데 예민하신분은 구매 비추 드립니다!  나머지 사용감들은 사진 확인 부탁드려요  홈버튼 잘 눌려지고 카메라도 잘되고 액정 깨진것도 없어요!  구매하시면 액정필름 새거도 같이 보내드려요  박스도 있습니다  수수료 미포함 가격 입니다! 구매 전 문의 주시면 수수료 포함 가격으로 수정해드려요   급처라 15에 넘깁니다 ㅠㅠ 더이상 가격 안내려요  바로결제xx!!!!  ??=만년오타쿠
번개장터,,아이폰 SE3,2026-03-08,145000,2022,128GB,아이폰se3 128gb,배터리 성능 76%  사진찍을 때 좋고 저는 본폰으로 갖고 다녔었어요 케이스 계속 끼고 다녀서 찍힘은 없으나 액정에 기스는 조금 있습니다 상태 A~B  기능문제전혀없고 말짱합니다  박스x 투명 폰케이스 새거 끼워서 드리겠습니다  편하게 챗 주세요 !  쿨거시 네고 해드리겠습니다
번개장터,레드,아이폰 SE3,2026-01-20,140000,2022,128GB,아이폰 se3 레드,아이폰 SE3 레드 색상입니다. 128기가 / 배터리성능 80%  기스없이 깨끗합니다
번개장터,스타라이트,아이폰 SE3,2026-01-08,120000,2022,64GB,아이폰 SE3 64GB 스타라이트,"아이폰 se3 64기가 스타라이트 모델입니다.
배터리 성능 81%
세컨폰으로 사용하다 판매합니다.
무음키 사설이력 있습니다.
직거래지역
-
카테고리
디지털
>
휴대폰
>
일반폰(피처폰)
상품태그
-"
번개장터,,아이폰 SE3,2026-03-16,100000,2022,128GB,아이폰se3 128직거래,아이폰se3 128기가 직거래하실분 평택입니다
번개장터,옐로우,아이폰 15 Plus,2026-02-28,1069000,2023,512GB,아이폰15플러스 자급제 512GB 옐로우 미개봉새상품,아이폰15플러스 자급제 512GB 옐로우 미개봉새상품입니다.  사진에있는 케이스도 같이 보내드립니다.  우체국택배로 보내드립니다.  문의사항은 번개톡 주세요.
번개장터,,아이폰 15 Pro Max,2026-02-22,1050000,2023,256GB,아이폰 15프로맥스 256GB 배터리100,"구매 전 에코폰 남포점에 재고확인 부탁드립니다  ? 모델명 : 아이폰 15프로맥스 ? 색상 :  블랙 티타늄 ? 용량 : 256GB ? 배터리 성능 : 100% 정품배터리교체 ? SK/ KT/LG/알뜰폰/선불 모든 유심 호환 가능  ? 상태 모든 기능 정상 작동합니다  강화유리 필름 및 방탄케이스 선물로 드려요! 잔상을 제외한 기능상 하자는 7일 이내 반드시 교환/환불 해드립니다. 안심하고 구매하셔도 됩니다.   구매방식 ? 택배거래 (무료배송) ? 퀵 서비스 거래 (부분 별도) ? 직거래 (부산 중구 광복로 96 4층 남포역 7번출구 바로 앞 메가커피 4층 엘레베이터 있습니다 17시 이전 결제 해주시면 꼼꼼하게 에어캡으로 포장하여 택배로 발송하며,당일 출고 합니다!  필독사항 ?부가가치세 포함된 100% 정찰제 금액 매장입니다.(네고 문의 사절) ? 외관은 사진 참고 부탁드립니다. (100% 실물 사진, 사진과 상태 동일 ? 보증기간은 수령일로부터 ""7일""입니다 (기능 이상만 해당, 소모품은 해당X) 단 단순변심 또는 고객과실로 인한 교환X"
번개장터,블랙,아이폰 15 Pro Max,2026-03-02,1050000,2023,256GB,아이폰 15프로맥스 256GB 블랙,"구매 전 에코폰 남포점에 재고확인 부탁드립니다  ? 모델명 : 아이폰 15프로맥스 ? 색상 :  블랙 티타늄 ? 용량 : 256GB ? 배터리 성능 : 90 519 ? SK/ KT/LG/알뜰폰/선불 모든 유심 호환 가능  ? 상태 모든 기능 정상 작동합니다  강화유리 필름 및 방탄케이스 선물로 드려요! 잔상을 제외한 기능상 하자는 7일 이내 반드시 교환/환불 해드립니다. 안심하고 구매하셔도 됩니다.   구매방식 ? 택배거래 (무료배송) ? 퀵 서비스 거래 (부분 별도) ? 직거래 (부산 중구 광복로 96 4층 남포역 7번출구 바로 앞 메가커피 4층 엘레베이터 있습니다 17시 이전 결제 해주시면 꼼꼼하게 에어캡으로 포장하여 택배로 발송하며,당일 출고 합니다!  필독사항 ?부가가치세 포함된 100% 정찰제 금액 매장입니다.(네고 문의 사절) ? 외관은 사진 참고 부탁드립니다. (100% 실물 사진, 사진과 상태 동일 ? 보증기간은 수령일로부터 ""7일""입니다 (기능 이상만 해당, 소모품은 해당X) 단 단순변심 또는 고객과실로 인한 교환"
번개장터,블랙,아이폰 15 Pro,2026-01-12,950000,2023,512GB,아이폰 15 PROMAX 블랙 512GB 네고X,??구매 의사 있으시면 휴대폰 사진 보내드립니다 ??도용 사기 글로 인해 휴대폰 사진은 따로 안 올렸습니다 ??배터리 효율 84%입니다 사이클 수 500 ??필름 상시 사용으로 테두리 카메라 액정 기스 찍힘 절대X ??115에 판매 예정이었으나 배터리 효율 저하로 배터리 값        빼드렸습니다 (공식센터 기준) 14만6천원  ??직거래 100% 선호합니다 ??찔러보기X 네고X 교환 / 환불X ??판매시 마이크 홀 액정 후면 전체 크리닝 해서 드립니다! ??구매 의사 있으신 분들만 연락주세요  ??256GB 구매 가격에 512GB 제품 가져가세요  ??신품 구매시 256 / 512GB가 30만원 차이입니다! ??사기 아닙니다 걱정 안 하셔도 됩니다 ??구성품 제품 박스 / 설명서 / (c타입 케이블 분실)
번개장터,티타늄,아이폰 15 Pro Max,2026-03-14,930000,2023,256GB,아이폰 15 Pro Max 256GB 티타늄 풀박스 배터리성능 91%,아이폰 15 Pro Max 256GB 티타늄 S급 판매합니다. 케이스끼고 강화필름붙이고 애지중지 사용해서 상태 좋습니다. kt 구입기기이므로 참고해주세요.   - 외관 하자없음 및 카메라 정상작동 - 배터리 성능 최대치 91% - 사이클 수 625회  박스 및 충전 케이블 포함된 풀박스 구성입니다!  포장 꼼꼼하게 해드려요~
번개장터,티타늄,아이폰 15 Pro Max,2026-03-12,900000,2023,256GB,아이폰15프로맥스 티타늄 256기가 리퍼폰,"아이폰15프로맥스 티타늄 색상 256기가 리퍼폰입니다. 투명 케이스 씌워져 있으며, 외관상으로는 깨끗합니다. 오늘 리퍼받은 폰입니다 싸게 파는만큼 네고는 없습니다 직거래만 합니다"
번개장터,화이트티타늄,아이폰 15 Pro,2026-02-25,890000,2023,256GB,아이폰15프로화이트티타늄256GB사진그대로,아이폰15프로 화이트티타늄 256GB 사진그대로  개통일 2024년 03월 보증기간 2026년 03월   ■ 제가 거래하는 폰은 확실하게 책임지겠습니다 ■ 사진보시다시피    ■ 전체적 상태 깨끗하고 정말이뻐요 ■ 밧데리 성능 87%입니다   사용감있습니다 테두리찍힘  ■ 정상해지폰 3사 유심 꼿아서 바로 사용가능합니다 ■ 검증 끝난거라 안심하고 구매하시면됩니다 ■ 절대후회없습니다 ■ 택배거래시 에어캡 안전포장해서 보내드립니다
번개장터,화이트,아이폰 15 Pro,2026-03-10,880000,2023,256GB,<판매완료> 아이폰15프로 256기가 화이트,아이폰15프로 256기가 화이트 배터리100%   기스..찾아보기 힘듬   물론 중고지만 상태 매우좋음  더이상 설명 불필요 기기단품  네고불가능
번개장터,화이트,아이폰 15 Pro,2026-03-17,880000,2023,512GB,아이폰15프로 512 화이트,배터리효율 87 입니다 아이폰 프로 화이트 512  기스 없고 카메라이상없어용
번개장터,화이트티타늄,아이폰 15 Pro,2026-03-05,880000,2023,512GB,아이폰 15 프로 512기가 화이트티타늄,아이폰 15 프로 512기가 팝니다. 액정필름을 안붙이고 사용했던 적이 있어서 전면 액정에 기스가 살짝 있습니다. 전면 액정 제외하고 11월에 리퍼받았습니다. 박스는 찾아볼게요! 갤럭시 울트라로 넘어가면서 판매합니다.   직거래 서울 영등포 신길 4동 번개장터는 수수료가 있어서 감안 하고 금액을 적은거라 네고는 죄송합니다. 추가 문의 없으시면 안전결제로 바로 구매 해주시면 됩니다!
번개장터,,아이폰 15 Pro,2026-03-12,860000,2023,256GB,아이폰15프로,아이폰 15프로 블랙티타늄 256기가 모든 기능 정상작동 외관 상태 양호 (액정 하단 가장자리에 아주 미세한 기스 한곳 있는데 너무 미세해서 카메라로 안찍힙니다ㅠ 필름붙이면 티 안나요 그 외에는 기스 없습니다) 침수?수리이력 X 박스 필요하시면 드립니다 기기변경으로 팝니다 쿨거시네고 ♡    *구입 후 환불 어렵습니다 (?´-`? ) *중고품인 만큼 사용감이 있습니다.  예민하신 분은 피해주시길 부탁드립니다 ??
번개장터,화이트,아이폰 15 Pro,2026-03-12,850000,2023,256GB,아이폰 15 프로 256GB 화이트,"아이폰 15 프로 256GB 화이트 리퍼 미사용 새상품입니다.  3월 11일 수령.  리퍼제품으로 외관은 새제품과 동일. 수령 후 미사용 상태로 배터리 100%, 사이클 0. 외관확인과 정상작동 확인 후 전원 OFF.  3사 통신사 이용가능하며 사용하시던 유심 넣어 사용 가능합니다.  솔샘역 1번출구 직거래만 가능 합니다."
번개장터,블루,아이폰 15 Pro Max,2026-01-29,830000,2023,256GB,애플 아이폰 15pro max 블루 256 기가,"제품은 아이폰 15 Pro Max 256GB 블루 색상입니다. 카메라 쪽에 보호필름 붙어있고, 전체적으로 깔끔하게 사용했습니다.  배터리83프로입니다.  앞뒤액정은 애플 공식에서 수리하였습니다. 옆면 스크레치 외 S급입니다."
번개장터,,아이폰 15 Pro,2026-02-20,820000,2023,256GB,풀박)아이폰15프로 256,"아이폰15프로 256기가 판매합니다. 액정 필름 붙여져 있고, 깨끗하게 사용했습니다. 사이드에 필름 다붙어있어요~떼서 달라고하심 떼서 드려요 문의 없으시면 바로 안전결제해주시면 됩니다! 배터리는 85정도 됬던걸로 기억해요-! 포맷해서 보여달라하심 보여드릴게여~ 사설수리내역 및 수리내역 없습니다"
번개장터,,아이폰 15 Pro,2026-03-16,820000,2023,512GB,아이폰15프로 512,아이폰15프로 512기가이고 배터리 72퍼 입니다 큰 기스는 없고 핸드폰 밑애쪽만 생활기스 있습니다 정상작동합니다 네고 가능해요
번개장터,블랙 티타늄,아이폰 15 Pro,2026-03-12,820000,2023,256GB,아이폰 15프로 블랙 티타늄 256g 자급제 블랙 티타늄 아이폰 15 p,"아이폰 15 프로 블랙 티타늄 256g 판매합니다  상단 오른쪽 작은 스크래치 있습니다. 그외 외관 액정 스크래치 일체 없습니다. 상단 스크래치는 사진에 표시 해두었습니다.  - 배터리 효율 90%  - 액정 데드픽셀 생겨  보증 만료 직전에 교체   디스플레이 자체 결함이라 무상 수리 대상입니다   신품 새상품 교체라 잔상이나 디스플레이     수명에서 이득입니다.   이외 사설 수리나 기타 수리 이력 없습니다.    25년 10월01일 홍대애플 정식 무상 수리  - 케이블 미사용  - 미사용 젤리 케이스 2개 (멕세이프X), 카메라  강화 보호 필름 2개, 액정 강화유리 보호필름 4매  남은것도 같이 드리겠습니다.  직거래 용산역 효창공원역 신계동 거래가능"
번개장터,블랙티타늄,아이폰 15 Pro,2026-02-25,820000,2023,256GB,(판완) 아이폰 15프로 15pro 256기가 블랙티타늄 판매,"블랙 티타늄 색상 / 용량 256기가 / 배터리 성능 87%  구성품은 박스 안에 기기 넣어서 포장해 드립니다 (케이블x) 사진 찍는 용도로 사용해서 큰 하자 없습니다! 마지막에 사진상으로 표시한 작은 기스만 있습니다 다른 부분은 먼지예요 필름 붙인 채로 썼고 현재는 필름 뗀 상태입니다 액정에 찍힘, 기스 없어요 초기화해서 보내드려요  수수료 포함 금액입니다 쿨거 시 택포 이외 에눌 문의 ? 별도 문의 없으시면 안전결제 부탁드립니다!"
번개장터,블랙,아이폰 15 Pro,2026-03-02,800000,2023,128GB,아이폰 15 프로 블랙 카메라 무음 미국판,"제품명 : 아이폰 15 프로 블랙 카메라 무음 미국판  용량 : 128gb  제품설명 : 사이클 676 배터리 효율 88% (대부분 80%까지만 충전하였습니다) 항상 액정보호 필름 사용하여 액정 기스 없음 사설 수리 x 기능 하자 x 페이스 아이디 잘 됨 무음 카메라 잘 됨 (조용한 곳에서 사진 찍기 좋아요) 이심 전용   미국에서 배송 받은 그대로 보내드립니다.  구성품 : 박스 o, 사용하던 케이스, 액정필름1개  거래장소 : 창동  거래방법 : 직 or 택 + 3000 (칼답, 쿨거래시 택포)  직거래 원하시는 분들은 노쇼 방지 차원에서 예약금 1만원 받습니다.  네고 시 차단"
번개장터,,아이폰 15 Pro,2026-03-12,780000,2023,128GB,SSS 아이폰15프로 128GB 베터리100%(정품 교체완료/새상품급),"아이폰 15 프로 화이트 128GB 팝니다~  쿨거하시면 네고해드려요 편하게 연락 주세요~ 공식 애플센터에서 ?화면이랑 카메라 정품으로 교체 (25.11.21) ?배터리도 정품 새걸로 교체 (26.2.6) 보증기간27년2월까지. 158,000원   전부 애플센터에서 바꿔서 다 정품이에요!!   화면 깨끗하고 기스 X, 배터리 100% 실제로 보면 그냥 새폰입니다 ㅎㅎ 외관도 진짜 깨끗하고 화면, 카메라 다 완벽합니다. 돈이 좀 급해서 시세보다 진짜 싸게 올려요 ??  베터리 교체하시는 비용만 15만원인 거 아시죠??    상태 좋은 15프로 찾으시면 이거 놓치면 후회하실듯..!   정품 새부품 교체라 맘 놓고 쓰실 수 있어요. 제주도 직거래 가능 택배도 좋아요  진짜 꿀매물이에요… 편하게 연락주세요 바로 거래 가능합니다"
번개장터,화이트,아이폰 15 Pro,2026-03-15,780000,2023,256GB,아이폰 15 Pro 화이트 256G,아이폰 15pro 화이트 티타늄 256g 판매합니다.  배터리 효율 : 87% 사진 참고 23년 10월 개통 후 해지완료 사진과같이 외관 깔끔합니다. (생활 기스는 있을 수 있음) 박스 풀박 (안에 충전케이블 없음) 여분 케이스 및 강화유리도 같이 보내드릴께요. 별도 문의 없으시면 바로 안전결제 부탁드립니다. 직거래 고속터미널역 7호선 3호선 근처 / 판교역 근처만 가능
번개장터,티타늄,아이폰 15 Pro,2026-03-14,770000,2023,256GB,아이폰 15pro 내츄럴티타늄  256GB,아이폰 15 Pro 256GB 내츄럴 티타늄색상입니다. 배터리성능 82퍼센트입니다 액정 기스조차 없이 완전히 깨끗합니다 후면 카메라 및 본체에도 전혀 기스 조차없습니다 휴대폰 하단에 사진에 보이시는거처럼 점 크기로 살짝 찍혀있습니다 이거 제외 하자는 단 한군데도 없습니다! 휴대폰을 새로 바꾸게 되어 판매합니다
